member_id,total_tickets,avg_csat,total_repeat_contacts,total_escalations,avg_resolution_time
125512,1,5.0,0,0,5.6
125532,1,3.0,0,1,66.4
125568,1,5.0,0,0,35.3
125585,1,5.0,1,0,6.7
125623,1,4.0,0,1,3.2
125725,1,5.0,0,0,22.1
125765,1,3.0,1,1,34.1
125804,1,2.0,0,1,13.9
125809,1,3.0,0,1,14.6
125810,1,5.0,0,0,41.9
125844,1,5.0,0,0,12.9
125860,1,5.0,1,0,27.1
125861,1,5.0,0,1,27.9
125875,1,4.0,0,0,55.9
125885,1,5.0,0,1,17.4
125888,1,5.0,1,0,13.2
125901,1,5.0,0,1,19.4
125902,1,2.0,0,1,58.0
125914,1,3.0,1,1,12.2
125919,1,5.0,0,0,40.1
125942,1,5.0,1,0,39.2
125974,1,4.0,0,1,15.9
125982,1,4.0,0,0,50.8
125991,1,5.0,0,0,6.8
126027,1,5.0,0,0,11.8
126029,1,4.0,1,0,34.8
126063,1,5.0,0,0,7.2
126107,1,4.0,0,0,66.3
126114,1,5.0,0,0,16.5
126125,1,4.0,0,1,51.1
126176,1,2.0,0,1,42.6
126212,1,5.0,0,0,27.9
126242,1,5.0,0,0,10.5
126249,1,5.0,0,0,33.3
126308,1,5.0,0,0,18.8
126314,1,5.0,0,0,53.0
126321,1,5.0,1,0,46.4
126328,1,4.0,1,0,43.8
126392,1,5.0,0,0,36.8
126402,1,5.0,0,0,10.9
126404,1,4.0,0,1,35.3
126405,1,5.0,0,0,9.0
126411,1,4.0,0,0,31.3
126453,1,5.0,0,0,7.5
126484,1,5.0,0,0,5.9
126505,1,4.0,0,0,48.6
126518,1,4.0,0,0,14.9
126539,1,5.0,0,0,33.5
126542,1,4.0,0,0,12.9
126549,1,4.0,0,0,41.0
126555,1,4.0,0,0,18.5
126561,1,5.0,0,0,16.4
126566,1,5.0,0,0,11.6
126589,1,5.0,1,0,66.6
126594,1,5.0,0,0,35.1
126608,1,5.0,0,0,46.8
126620,1,5.0,0,0,36.5
126621,1,4.0,0,0,47.7
126631,1,5.0,0,0,48.0
126638,1,5.0,0,0,17.4
126646,1,5.0,0,0,11.4
126655,1,5.0,0,0,42.1
126685,1,5.0,0,0,18.4
126691,1,4.0,0,0,7.2
126746,1,5.0,0,0,11.4
126768,1,4.0,0,1,34.8
126791,1,5.0,0,0,14.0
126809,1,3.0,0,0,54.0
126859,1,5.0,0,0,16.2
126900,2,4.5,0,0,32.199999999999996
126919,1,4.0,0,1,12.3
126929,1,3.0,1,0,61.1
126935,1,5.0,0,0,27.3
126938,1,5.0,0,0,46.2
126942,1,4.0,0,0,12.0
126944,1,5.0,0,1,17.6
126981,1,5.0,1,0,27.8
127003,1,5.0,0,0,29.7
127026,1,2.0,0,1,65.8
127110,1,5.0,0,0,44.6
127125,1,4.0,1,1,29.7
127156,1,4.0,0,1,44.7
127163,1,5.0,1,0,16.8
127167,1,4.0,1,0,25.7
127171,1,5.0,0,0,21.8
127186,1,5.0,0,0,29.8
127188,1,5.0,1,1,22.4
127240,1,4.0,1,0,19.5
127279,1,5.0,0,0,50.2
127287,1,3.0,0,1,60.4
127292,1,5.0,0,0,34.2
127304,1,4.0,1,1,21.1
127307,1,5.0,1,0,27.5
127310,1,4.0,0,0,13.7
127327,1,5.0,0,0,11.3
127353,1,4.0,0,0,44.6
127358,1,4.0,0,0,39.5
127391,1,5.0,1,0,16.3
127403,1,5.0,0,0,19.9
127411,1,5.0,0,0,38.0
127419,1,5.0,0,1,27.0
127421,1,5.0,1,0,37.0
127425,1,5.0,0,0,12.7
127452,1,4.0,0,1,12.6
127460,1,4.0,1,0,44.8
127473,1,5.0,0,0,23.1
127507,1,5.0,1,0,15.3
127533,1,5.0,0,0,12.6
127542,1,5.0,0,1,36.8
127601,1,5.0,0,0,22.4
127602,1,5.0,0,0,31.2
127603,1,3.0,0,0,41.6
127623,1,5.0,0,0,27.0
127635,1,5.0,0,1,41.7
127644,1,5.0,0,0,11.8
127667,1,3.0,0,1,28.5
127671,1,3.0,0,1,13.0
127672,1,5.0,0,0,49.4
127675,1,4.0,0,1,12.9
127722,1,4.0,0,0,23.4
127750,1,5.0,1,0,29.2
127790,2,4.5,0,1,23.75
127807,1,4.0,0,0,19.6
127835,1,4.0,0,0,56.3
127847,1,5.0,0,0,43.2
127857,1,4.0,0,0,48.1
127860,1,3.0,0,1,11.8
127876,1,5.0,0,0,40.4
127924,1,5.0,0,0,28.4
127925,2,5.0,0,0,28.4
127960,1,5.0,0,0,19.2
128057,1,5.0,0,0,42.5
128075,1,5.0,0,0,28.7
128081,1,4.0,1,1,41.4
128096,1,5.0,0,0,17.5
128101,1,3.0,1,1,18.5
128103,1,4.0,0,1,5.4
128125,1,5.0,0,1,36.5
128133,1,5.0,0,0,11.3
128159,1,5.0,0,0,13.0
128164,1,5.0,1,0,19.5
128184,1,5.0,0,0,15.4
128187,1,4.0,0,1,42.5
128190,1,5.0,0,0,26.6
128228,1,5.0,0,0,40.2
128234,1,5.0,0,0,5.9
128268,1,3.0,0,1,43.8
128298,1,5.0,1,0,13.3
128306,1,5.0,0,0,28.2
128321,1,4.0,1,0,22.2
128338,1,5.0,0,0,40.6
128362,1,4.0,0,0,37.9
128397,1,5.0,1,1,13.3
128405,1,5.0,0,0,37.0
128441,1,3.0,0,0,10.1
128454,1,5.0,0,0,35.1
128474,1,2.0,0,0,55.2
128481,1,2.0,0,0,54.9
128482,1,4.0,1,0,43.1
128493,1,3.0,0,1,46.6
128498,1,4.0,0,0,38.1
128509,1,4.0,1,1,46.7
128516,1,3.0,0,1,35.5
128552,1,4.0,1,0,52.1
128581,1,5.0,0,0,4.1
128646,1,5.0,0,0,4.5
128648,2,4.5,0,0,33.65
128669,1,4.0,0,0,31.5
128678,1,4.0,0,0,6.0
128700,1,4.0,0,0,13.8
128725,1,4.0,0,1,41.2
128776,1,4.0,1,0,48.3
128778,1,5.0,0,0,29.9
128786,1,5.0,0,1,15.8
128794,1,5.0,0,0,7.5
128809,1,5.0,0,0,7.0
128815,1,3.0,1,1,52.0
128816,1,5.0,0,0,22.8
128829,1,5.0,0,0,36.5
128834,1,3.0,1,0,70.9
128840,1,5.0,0,0,22.4
128857,1,5.0,0,0,16.8
128883,1,5.0,0,0,60.2
128901,1,4.0,0,0,41.1
128905,1,5.0,0,0,8.9
128927,1,5.0,0,0,46.6
128945,1,5.0,0,0,3.3
128958,1,5.0,0,0,33.8
129008,1,5.0,0,0,22.4
129015,1,5.0,0,0,14.2
129021,1,5.0,0,0,17.8
129046,1,5.0,0,0,39.9
129074,2,5.0,0,0,41.85
129081,1,5.0,0,0,49.4
129096,1,3.0,0,1,54.6
129113,1,5.0,0,1,29.6
129156,1,5.0,0,0,26.5
129172,1,5.0,0,0,13.5
129208,1,4.0,0,1,6.6
129211,1,5.0,0,0,13.3
129233,1,5.0,0,0,14.7
129244,1,5.0,0,0,19.0
129263,1,4.0,1,0,10.8
129270,1,4.0,0,0,50.8
129296,1,5.0,0,0,46.2
129346,1,5.0,1,0,29.0
129356,1,4.0,1,1,55.5
129406,1,5.0,0,0,8.7
129427,1,5.0,0,0,6.1
129433,1,3.0,1,1,50.0
129440,1,5.0,0,0,27.2
129448,1,4.0,0,0,56.2
129474,1,5.0,0,0,16.6
129476,1,5.0,0,0,57.1
129490,1,5.0,0,0,11.5
129493,1,5.0,0,0,15.4
129538,1,5.0,0,0,13.4
129546,1,4.0,0,1,46.6
129556,1,5.0,0,0,16.6
129639,1,4.0,0,0,24.1
129671,1,5.0,0,0,32.2
129694,1,5.0,0,0,18.1
129737,1,5.0,0,1,8.8
129754,1,5.0,0,1,29.9
129805,1,4.0,0,0,6.5
129808,1,5.0,0,0,47.4
129820,1,5.0,0,0,32.5
129852,1,5.0,0,0,14.8
129853,1,5.0,0,0,46.7
129861,1,5.0,1,0,34.3
129876,1,3.0,0,1,17.8
129904,1,5.0,0,0,9.2
129905,1,3.0,0,1,44.3
129920,1,5.0,0,0,9.1
129948,1,4.0,0,0,47.7
129997,1,5.0,0,0,17.4
129998,1,3.0,0,1,39.4
130034,1,4.0,0,0,38.8
130052,1,3.0,0,1,24.4
130073,1,5.0,0,0,11.4
130119,1,5.0,0,0,42.1
130124,2,4.5,0,0,39.7
130134,1,3.0,0,0,23.4
130159,1,3.0,0,1,9.9
130196,1,5.0,0,0,27.3
130197,1,4.0,1,0,33.6
130198,2,4.0,1,1,41.85
130233,1,2.0,0,0,80.5
130237,1,3.0,0,0,27.2
130277,1,5.0,0,0,45.3
130291,1,4.0,0,0,12.9
130300,1,5.0,0,1,51.0
130326,1,5.0,0,0,28.4
130332,1,4.0,1,1,41.6
130351,2,4.0,0,0,27.2
130362,1,5.0,0,0,32.6
130416,1,5.0,0,0,11.9
130435,1,5.0,0,0,24.0
130439,1,5.0,0,0,29.3
130446,1,3.0,0,1,54.4
130447,1,5.0,0,0,18.4
130458,1,5.0,0,0,27.1
130460,1,5.0,0,0,10.0
130462,1,3.0,0,1,29.8
130476,1,4.0,0,0,1.4
130488,1,5.0,0,0,23.5
130507,1,3.0,0,1,72.1
130519,1,4.0,0,0,52.3
130522,1,5.0,0,1,44.9
130523,1,4.0,0,1,45.8
130549,1,5.0,0,0,14.0
130680,1,4.0,0,0,17.3
130681,1,4.0,0,0,35.9
130683,1,5.0,0,0,40.7
130784,1,3.0,1,0,9.6
130785,1,5.0,0,0,14.2
130842,1,3.0,1,0,50.3
130861,1,5.0,0,0,42.8
130870,1,4.0,0,0,33.3
130873,1,5.0,0,0,33.0
130909,1,5.0,1,0,21.5
130946,1,4.0,0,1,36.9
130959,1,4.0,0,0,29.0
130960,1,3.0,1,0,60.1
130981,1,5.0,0,0,15.9
130999,1,3.0,0,0,48.0
131015,1,5.0,0,0,37.5
131033,1,4.0,0,0,53.5
131051,1,5.0,1,0,54.8
131066,1,5.0,1,0,37.8
131119,1,5.0,0,0,44.7
131125,1,5.0,0,0,43.4
131131,1,5.0,0,1,24.7
131144,1,4.0,0,0,2.4
131164,1,5.0,0,0,13.6
131202,1,5.0,0,0,15.5
131239,1,4.0,0,0,44.7
131258,1,5.0,0,0,23.8
131314,1,5.0,0,0,18.5
131315,1,5.0,0,1,30.0
131348,1,5.0,0,0,18.6
131374,1,3.0,0,1,53.9
131379,1,5.0,1,0,29.9
131382,1,3.0,0,0,12.3
131408,1,3.0,1,0,60.6
131420,1,3.0,1,0,46.6
131433,1,5.0,0,1,13.3
131464,1,3.0,1,0,52.3
131479,1,5.0,1,0,40.2
131497,1,5.0,1,0,27.6
131507,1,5.0,0,0,21.5
131529,1,5.0,1,0,18.0
131601,1,5.0,0,1,35.2
131609,1,4.0,0,0,71.1
131613,1,5.0,1,0,25.4
131627,1,4.0,0,0,36.9
131635,1,5.0,0,0,45.1
131640,1,5.0,0,0,15.1
131646,1,5.0,0,1,24.2
131657,1,5.0,0,0,8.0
131662,1,5.0,1,0,39.2
131737,1,3.0,0,1,64.1
131768,1,4.0,0,0,25.3
131782,1,4.0,1,0,34.1
131798,1,4.0,0,0,56.0
131847,1,5.0,0,0,43.1
131885,1,4.0,0,0,50.5
131901,2,4.5,0,0,19.4
131905,1,3.0,1,1,45.6
131916,1,4.0,0,0,62.7
131926,1,5.0,0,0,37.1
131933,1,5.0,0,0,16.7
131955,1,5.0,1,0,51.9
131990,1,4.0,0,1,13.4
132009,1,5.0,0,0,44.6
132100,1,5.0,0,0,9.3
132108,1,5.0,0,0,10.8
132127,1,5.0,0,0,15.5
132131,1,5.0,0,0,11.6
132139,1,4.0,0,1,41.9
132148,1,5.0,0,0,27.4
132160,1,5.0,0,0,18.5
132239,1,5.0,0,0,13.1
132243,1,5.0,0,0,9.7
132255,1,4.0,0,0,31.6
132266,1,5.0,0,0,36.3
132285,1,3.0,1,0,50.4
132307,1,3.0,0,1,22.9
132354,1,3.0,1,1,52.4
132362,1,4.0,1,1,21.4
132363,1,5.0,0,0,14.1
132370,1,5.0,1,0,36.4
132374,1,4.0,0,0,53.4
132382,1,3.0,0,0,59.5
132458,1,5.0,0,0,23.3
132470,1,5.0,1,0,19.4
132483,1,5.0,0,0,22.7
132485,1,5.0,1,0,26.9
132487,1,4.0,0,0,12.0
132502,1,5.0,0,0,15.7
132516,1,5.0,0,0,14.1
132532,1,4.0,0,1,22.6
132559,1,5.0,0,0,19.5
132576,1,5.0,0,0,17.8
132587,1,5.0,0,1,37.3
132621,1,5.0,0,0,42.9
132625,1,4.0,0,0,43.6
132631,1,5.0,0,0,10.5
132669,1,3.0,0,0,58.4
132705,1,4.0,0,1,32.7
132711,1,5.0,0,0,13.7
132730,1,4.0,1,0,31.3
132740,1,4.0,0,0,35.3
132804,1,5.0,0,0,68.6
132845,1,3.0,1,0,57.0
132884,1,2.0,0,1,69.3
132959,1,5.0,0,0,46.5
132976,1,5.0,0,0,12.7
133001,1,5.0,0,0,31.2
133017,1,5.0,0,0,42.6
133021,1,4.0,0,0,56.1
133029,1,4.0,0,0,50.3
133061,1,3.0,1,1,25.5
133064,1,5.0,0,0,8.5
133066,1,4.0,0,0,14.2
133076,1,5.0,0,0,13.0
133098,1,4.0,0,1,26.0
133101,1,2.0,0,1,33.1
133111,1,1.0,0,1,66.5
133126,2,4.5,1,2,52.8
133142,1,5.0,0,0,8.1
133160,1,4.0,0,0,12.0
133181,1,5.0,0,0,39.4
133187,1,4.0,0,0,11.1
133217,1,3.0,0,1,40.1
133269,1,5.0,0,0,19.8
133292,1,5.0,0,0,16.4
133308,1,5.0,0,0,27.9
133314,1,4.0,0,0,53.3
133396,1,5.0,0,0,5.7
133423,1,4.0,0,1,55.9
133461,1,5.0,0,0,7.6
133463,1,5.0,0,0,13.3
133466,1,5.0,0,0,22.3
133479,1,5.0,0,0,38.6
133508,1,4.0,0,0,38.5
133575,1,5.0,0,0,19.4
133601,1,5.0,0,0,13.5
133627,1,4.0,0,0,23.6
133644,1,5.0,0,0,12.2
133667,1,5.0,0,0,28.0
133692,1,5.0,1,0,18.7
133703,1,5.0,0,0,46.2
133706,1,3.0,0,0,45.3
133730,1,4.0,0,0,10.1
133777,1,5.0,0,0,13.3
133778,1,5.0,0,0,6.6
133787,1,5.0,0,0,13.4
133802,1,5.0,1,0,11.7
133809,1,5.0,0,0,10.0
133814,1,5.0,0,0,8.1
133821,1,5.0,0,0,44.8
133907,1,4.0,0,1,32.1
133908,1,4.0,0,1,3.1
133909,1,5.0,0,0,12.8
133916,1,5.0,0,0,4.7
133919,1,5.0,0,1,46.6
133958,1,5.0,0,0,18.4
133969,1,5.0,0,0,3.2
134014,1,5.0,0,0,24.2
134039,1,5.0,0,0,10.7
134103,1,5.0,0,0,40.0
134117,1,4.0,0,1,16.3
134136,1,5.0,0,0,40.9
134146,1,5.0,0,0,8.7
134164,1,5.0,0,0,19.6
134198,1,4.0,1,0,17.5
134219,1,5.0,0,0,47.1
134271,1,5.0,0,0,46.7
134277,1,5.0,1,0,6.6
134278,1,4.0,0,0,53.5
134299,1,5.0,0,0,7.9
134319,1,5.0,0,0,15.2
134336,1,4.0,0,1,33.5
134350,1,5.0,0,0,23.7
134363,1,5.0,0,0,34.7
134366,1,5.0,0,0,35.1
134425,1,3.0,0,1,44.5
134427,1,5.0,0,1,14.1
134428,1,5.0,0,0,15.6
134457,1,4.0,0,0,58.5
134499,1,5.0,0,0,7.3
134515,1,5.0,0,1,22.6
134521,1,4.0,1,0,1.0
134530,1,5.0,0,0,42.3
134551,1,4.0,0,0,14.2
134560,1,5.0,0,0,3.2
134562,1,3.0,1,0,13.8
134577,1,4.0,0,0,58.6
134585,2,4.5,1,0,31.35
134619,1,5.0,0,0,12.1
134688,1,5.0,0,0,16.5
134697,1,5.0,0,0,27.0
134700,2,5.0,0,0,17.25
134739,1,5.0,0,0,31.3
134788,1,4.0,1,0,28.8
134806,1,4.0,0,0,19.5
134816,1,4.0,0,0,16.9
134817,1,4.0,0,0,19.8
134855,1,4.0,0,1,20.7
134874,1,5.0,0,0,7.1
134898,1,4.0,0,0,20.0
134908,1,4.0,0,0,64.1
134944,1,4.0,1,0,53.1
134965,1,4.0,0,0,56.3
134998,1,4.0,0,0,22.6
135031,1,5.0,0,0,7.7
135049,1,5.0,0,0,12.2
135051,1,3.0,1,1,18.8
135084,1,2.0,0,0,53.7
135114,1,5.0,1,0,18.2
135125,1,5.0,0,0,14.0
135127,1,4.0,0,0,45.9
135129,1,3.0,0,1,45.2
135134,1,4.0,0,0,64.0
135162,1,3.0,1,1,17.2
135173,1,5.0,1,0,36.8
135210,1,4.0,0,0,44.5
135224,2,4.5,0,0,37.0
135257,1,5.0,0,0,69.5
135298,1,5.0,0,0,10.0
135299,1,3.0,1,1,24.3
135325,1,4.0,0,0,45.6
135330,1,4.0,0,0,11.2
135347,1,5.0,0,0,40.9
135364,1,4.0,0,1,5.9
135368,1,5.0,0,0,10.6
135370,1,5.0,0,0,6.0
135378,1,4.0,0,1,20.1
135381,1,5.0,1,0,25.2
135394,1,4.0,0,0,26.4
135437,1,4.0,1,0,33.7
135455,1,5.0,0,0,39.4
135466,1,5.0,0,0,14.6
135469,1,4.0,0,0,29.8
135497,1,5.0,0,0,40.1
135541,1,5.0,0,0,4.4
135567,1,5.0,0,0,32.4
135586,1,5.0,0,0,13.9
135596,1,4.0,0,0,24.1
135598,1,5.0,1,0,52.8
135602,1,5.0,0,0,16.3
135604,1,5.0,0,0,7.0
135607,1,5.0,0,0,6.2
135648,1,4.0,1,0,57.6
135654,1,4.0,1,1,69.0
135672,1,4.0,1,0,53.8
135676,1,5.0,0,0,15.5
135678,1,5.0,0,0,13.2
135697,1,5.0,0,0,31.6
135709,1,5.0,0,0,19.4
135720,1,4.0,0,1,31.7
135727,1,5.0,0,0,16.0
135728,1,5.0,0,0,13.4
135732,1,5.0,0,0,5.3
135753,1,5.0,0,0,15.4
135776,1,5.0,0,1,15.2
135800,1,4.0,1,1,37.9
135842,1,5.0,0,0,14.6
135866,1,5.0,0,0,16.2
135876,1,5.0,0,0,5.6
135881,1,5.0,0,1,10.2
135888,1,4.0,0,0,38.2
135907,1,4.0,0,1,41.7
135934,1,4.0,0,0,55.5
135936,1,5.0,0,0,22.7
135964,1,4.0,0,0,37.7
135971,1,4.0,0,0,69.4
135994,1,3.0,0,1,22.7
136006,1,5.0,0,1,12.5
136040,1,5.0,0,0,16.8
136054,1,3.0,0,0,33.6
136074,1,4.0,0,0,53.0
136081,1,5.0,0,0,32.2
136091,1,5.0,0,0,11.7
136096,1,5.0,0,0,42.9
136142,1,3.0,1,1,27.2
136204,1,5.0,0,0,42.5
136257,1,3.0,0,0,62.4
136303,1,5.0,0,1,13.0
136313,1,4.0,0,0,24.6
136343,1,4.0,0,1,44.4
136392,1,5.0,1,0,24.2
136401,1,5.0,0,0,21.9
136404,1,5.0,0,1,33.7
136465,1,4.0,0,1,6.8
136475,1,5.0,0,0,14.3
136493,1,5.0,0,0,35.9
136514,1,5.0,0,1,38.1
136534,1,5.0,0,0,7.6
136535,1,5.0,0,0,41.1
136561,1,3.0,0,1,18.9
136574,1,4.0,0,0,44.3
136592,1,5.0,0,0,18.1
136622,1,4.0,0,1,42.0
136629,1,4.0,0,1,18.4
136639,1,5.0,0,0,29.2
136641,1,5.0,0,0,15.1
136687,1,4.0,0,0,61.8
136748,1,4.0,0,0,36.1
136768,1,5.0,1,0,23.2
136772,1,5.0,0,0,60.5
136783,1,4.0,1,1,51.4
136832,1,4.0,0,0,7.9
136857,1,5.0,0,0,38.6
136865,1,5.0,0,0,33.3
136902,1,3.0,0,0,6.8
136950,1,5.0,0,0,6.8
137011,1,4.0,1,1,23.5
137012,1,1.0,0,1,59.3
137021,1,5.0,0,0,10.9
137022,1,4.0,0,0,63.6
137051,1,5.0,0,0,20.1
137059,1,4.0,1,1,52.3
137076,1,4.0,0,0,11.9
137081,1,5.0,0,0,20.3
137084,1,4.0,1,0,1.0
137089,1,5.0,0,0,10.2
137095,1,2.0,0,1,18.5
137101,1,3.0,0,1,53.2
137174,1,5.0,0,0,8.6
137182,1,4.0,0,1,26.9
137183,1,5.0,0,0,15.1
137200,1,4.0,0,0,14.1
137201,1,5.0,1,0,14.9
137206,1,3.0,1,0,60.0
137210,1,3.0,0,1,53.8
137227,1,3.0,1,1,33.4
137245,1,5.0,0,0,69.9
137280,1,5.0,0,0,36.7
137308,1,4.0,0,0,25.9
137315,1,5.0,0,0,10.5
137319,1,5.0,0,0,38.4
137320,1,4.0,0,0,49.9
137377,1,5.0,0,0,21.2
137404,1,5.0,0,0,20.0
137408,1,4.0,1,1,23.8
137425,1,4.0,0,1,32.6
137438,1,4.0,0,1,35.5
137452,1,5.0,0,0,16.7
137465,1,5.0,0,0,39.8
137486,1,4.0,1,0,17.9
137490,1,5.0,0,0,7.0
137494,1,5.0,0,0,47.7
137515,1,5.0,1,1,37.3
137516,1,4.0,0,1,40.9
137538,1,4.0,0,1,26.4
137558,1,5.0,0,0,46.8
137591,1,5.0,0,0,14.1
137608,1,3.0,0,1,38.3
137623,2,4.5,1,0,5.2
137626,1,4.0,0,1,42.2
137646,1,4.0,0,1,50.3
137662,1,5.0,1,0,12.9
137679,1,5.0,1,0,19.3
137697,1,5.0,0,0,11.0
137703,1,5.0,0,0,44.9
137707,1,5.0,0,0,33.5
137709,1,3.0,0,1,66.0
137712,2,4.0,1,0,25.35
137714,1,5.0,0,0,17.8
137738,1,5.0,0,0,17.6
137794,1,5.0,0,0,35.7
137804,1,5.0,0,0,27.6
137826,1,4.0,1,0,9.6
137896,1,5.0,0,0,27.4
137911,1,5.0,0,0,25.8
137914,1,4.0,0,0,14.2
137966,1,5.0,0,0,22.1
137971,1,5.0,0,0,14.2
137976,1,5.0,0,0,18.9
138003,1,5.0,0,0,65.5
138022,1,4.0,0,1,38.9
138024,1,5.0,0,0,47.2
138068,1,5.0,0,0,30.9
138072,1,4.0,1,0,48.7
138101,1,5.0,0,0,29.5
138149,1,5.0,0,0,2.7
138160,1,3.0,0,1,61.2
138163,1,4.0,1,0,42.7
138164,1,5.0,0,0,60.1
138184,1,5.0,0,0,10.0
138191,1,5.0,0,0,16.0
138194,1,5.0,0,0,16.5
138196,1,5.0,0,0,26.7
138197,1,5.0,0,0,31.5
138212,1,5.0,0,0,24.9
138220,1,4.0,0,0,26.6
138237,1,5.0,0,0,13.8
138244,1,4.0,0,0,12.6
138255,1,5.0,0,0,18.8
138279,1,3.0,1,0,48.1
138282,1,3.0,0,1,50.5
138286,1,5.0,1,0,45.5
138294,1,3.0,0,0,51.9
138310,1,4.0,0,1,42.8
138319,1,4.0,0,0,30.9
138340,1,5.0,1,0,14.5
138359,1,5.0,0,0,37.2
138372,1,5.0,1,0,36.2
138384,1,5.0,1,0,27.9
138445,1,5.0,0,0,14.9
138453,1,5.0,0,0,26.7
138487,1,5.0,0,0,12.7
138498,1,5.0,0,0,8.3
138503,1,5.0,0,0,19.4
138506,1,4.0,0,0,57.8
138525,1,5.0,0,0,21.8
138581,1,5.0,0,0,36.5
138586,1,4.0,0,0,61.4
138590,1,1.0,1,1,51.1
138593,1,2.0,0,1,51.3
138594,3,4.0,0,1,32.53333333333333
138612,1,4.0,0,0,32.5
138660,1,5.0,0,0,15.6
138684,1,5.0,0,0,15.1
138745,1,5.0,0,0,42.4
138774,1,4.0,0,0,26.2
138792,1,5.0,0,0,7.9
138799,1,3.0,0,1,55.3
138820,1,4.0,0,0,51.7
138844,1,5.0,1,0,34.4
138845,1,3.0,1,1,9.3
138849,1,4.0,0,0,37.9
138861,1,4.0,0,0,22.8
138867,2,4.5,0,1,47.75
138879,1,5.0,0,1,22.4
138897,1,2.0,0,0,67.3
138912,1,5.0,0,0,13.2
138916,2,4.5,0,0,38.3
138928,1,4.0,1,0,58.5
138942,1,5.0,0,0,42.2
138953,1,5.0,0,0,7.4
138980,1,5.0,0,0,18.7
139008,1,5.0,0,1,28.5
139019,1,4.0,0,1,9.2
139021,1,4.0,0,0,13.7
139023,1,3.0,0,1,36.7
139038,1,5.0,0,1,57.1
139067,1,5.0,0,0,39.6
139089,1,4.0,0,0,51.0
139110,1,4.0,0,0,15.4
139141,1,4.0,0,0,57.1
139183,1,5.0,0,0,21.1
139236,1,5.0,1,0,51.2
139269,1,4.0,0,0,12.1
139272,1,4.0,1,0,20.0
139280,1,5.0,0,0,17.6
139325,1,5.0,0,0,30.1
139328,1,3.0,0,1,44.4
139330,1,4.0,1,0,65.0
139331,1,3.0,1,0,63.5
139338,1,3.0,0,1,57.0
139368,1,5.0,0,0,17.2
139369,1,4.0,0,0,34.0
139376,1,5.0,0,0,15.4
139411,1,5.0,0,0,8.0
139431,1,5.0,0,0,21.7
139446,1,4.0,0,0,25.6
139476,1,3.0,1,0,15.2
139480,1,2.0,0,1,56.1
139481,1,5.0,1,1,21.0
139487,1,5.0,0,0,23.9
139515,1,5.0,0,0,12.1
139527,1,4.0,0,0,13.8
139553,1,4.0,1,0,14.6
139609,1,3.0,0,0,36.8
139627,1,4.0,0,1,19.7
139683,1,4.0,0,1,38.7
139703,1,3.0,1,0,69.2
139717,1,4.0,1,0,64.5
139719,1,3.0,1,0,56.8
139744,1,4.0,0,0,16.9
139759,1,3.0,1,0,69.7
139780,1,5.0,1,0,11.2
139854,1,4.0,0,0,25.9
139878,1,5.0,0,0,4.6
139891,1,5.0,0,0,10.5
139922,1,5.0,0,1,47.9
139924,1,5.0,0,0,24.2
139938,1,4.0,0,1,58.8
139991,1,5.0,1,0,16.3
140041,1,5.0,1,0,44.5
140043,1,5.0,0,0,14.3
140048,1,3.0,0,0,50.1
140080,1,3.0,0,1,37.7
140085,1,5.0,1,0,24.4
140092,1,5.0,0,1,37.2
140098,1,5.0,0,0,17.6
140117,1,5.0,0,0,10.2
140154,1,4.0,0,0,52.3
140195,1,3.0,1,0,42.9
140198,1,4.0,1,1,25.5
140202,1,5.0,0,1,14.1
140203,1,5.0,0,0,42.7
140204,1,3.0,0,0,56.4
140214,1,3.0,0,1,46.7
140229,1,5.0,0,0,40.5
140238,1,4.0,0,0,24.7
140247,1,5.0,1,0,36.4
140251,1,4.0,0,0,11.7
140257,1,5.0,0,0,14.3
140284,1,4.0,0,0,31.7
140292,1,5.0,0,0,30.0
140307,1,5.0,0,1,18.5
140308,1,5.0,0,0,49.5
140320,1,4.0,1,0,55.1
140333,1,5.0,0,0,18.9
140369,1,5.0,0,0,54.7
140392,1,3.0,0,0,50.4
140417,1,5.0,0,0,10.4
140429,1,4.0,0,0,7.1
140497,1,5.0,0,0,32.4
140498,1,5.0,0,0,9.3
140503,1,4.0,1,1,35.4
140511,1,4.0,0,0,24.0
140525,1,5.0,0,0,3.7
140540,1,4.0,0,1,32.4
140554,1,5.0,0,0,40.3
140562,1,4.0,0,1,56.5
140577,1,4.0,0,0,22.6
140593,1,5.0,0,0,10.3
140650,1,5.0,0,0,35.1
140707,1,5.0,1,0,42.4
140709,1,5.0,0,0,45.4
140714,2,5.0,0,0,13.5
140724,1,3.0,1,1,39.3
140739,1,5.0,0,0,35.6
140741,1,5.0,0,0,11.3
140777,1,5.0,0,1,21.2
140813,1,4.0,1,0,28.6
140815,1,5.0,0,0,32.6
140816,1,5.0,0,0,28.9
140833,1,3.0,1,0,11.8
140844,1,5.0,0,0,14.0
140867,1,4.0,0,1,9.5
140869,1,5.0,0,0,17.5
140873,1,5.0,1,0,47.5
140899,1,5.0,0,0,11.6
140903,1,5.0,0,0,12.5
140907,1,4.0,0,0,11.2
140912,1,4.0,0,0,12.7
140927,1,4.0,0,0,55.3
140948,1,4.0,0,0,56.3
140975,1,5.0,0,0,42.4
140991,1,5.0,1,0,28.1
140998,1,4.0,0,1,5.4
141023,1,4.0,0,0,9.7
141074,1,4.0,0,1,24.1
141078,1,5.0,0,0,12.8
