ticket_id,member_id,contact_date,channel,issue_category,resolution_time_hours,first_contact_resolution,escalated,csat_score,repeat_contact_flag
4865,80446,2024-08-29,Chat,Sync Issues,52.1,1,0,3,0
4866,26701,2024-10-09,Email,Onboarding/Setup,18.1,1,0,5,0
4867,66974,2024-11-08,Chat,Onboarding/Setup,5.3,1,0,5,0
4868,13742,2024-06-16,Phone,Strap Replacement,7.3,1,0,3,0
4869,58161,2024-07-22,Phone,Sync Issues,40.2,1,0,5,0
4870,126176,2024-12-08,Email,Sync Issues,42.6,1,1,2,0
4871,107649,2024-08-11,Chat,Sync Issues,58.4,1,0,3,0
4872,171176,2024-12-15,Email,App Bug,40.5,1,0,5,0
4873,27343,2024-11-17,Email,Billing,11.9,1,0,5,0
4874,163125,2024-10-01,Phone,Onboarding/Setup,11.3,1,0,5,0
4875,135607,2024-01-17,Chat,Strap Replacement,6.2,1,0,5,0
4876,133575,2024-11-25,Chat,Billing,19.4,1,0,5,0
4877,175386,2024-04-26,Phone,Battery Drain,35.0,1,0,5,0
4878,42257,2024-10-28,Chat,Billing,28.6,1,0,5,0
4879,23298,2024-10-15,Chat,App Bug,60.4,1,0,4,0
4880,115461,2024-06-09,Email,Battery Drain,56.2,1,0,4,0
4881,111886,2024-06-10,Email,Battery Drain,46.3,1,1,4,0
4882,151213,2024-05-05,Email,Billing,25.7,1,0,5,0
4883,68694,2024-06-26,Email,Sync Issues,45.7,1,0,5,0
4884,2136,2024-07-08,Chat,Onboarding/Setup,8.8,1,0,4,0
4885,56856,2024-02-12,Phone,App Bug,14.3,0,0,5,1
4886,137703,2024-03-17,Phone,App Bug,44.9,1,0,5,0
4887,49117,2024-08-04,Chat,Shipping Delay,23.4,1,1,4,0
4888,71342,2024-10-30,Phone,App Bug,15.5,1,0,5,0
4889,88607,2024-04-06,Chat,Billing,17.4,1,1,4,0
4890,58639,2024-12-15,Chat,Sync Issues,45.3,1,0,5,0
4891,126402,2024-11-13,Chat,Strap Replacement,10.9,1,0,5,0
4892,162121,2024-10-18,Chat,Strap Replacement,17.1,1,0,5,0
4893,59132,2024-07-23,Email,Onboarding/Setup,20.9,1,1,3,0
4894,52738,2024-11-16,Phone,Billing,18.9,1,0,4,0
4895,168153,2024-03-27,Chat,Billing,16.0,1,0,5,0
4896,6676,2024-01-02,Chat,Sync Issues,40.9,1,1,3,0
4897,119794,2024-04-14,Chat,Shipping Delay,9.8,1,0,5,0
4898,52168,2024-01-06,Chat,App Bug,44.8,0,0,5,1
4899,110684,2024-06-28,Chat,Onboarding/Setup,12.1,1,0,5,0
4900,72963,2024-02-05,Chat,App Bug,39.0,0,0,4,1
4901,22385,2024-02-17,Phone,Strap Replacement,15.0,1,1,3,0
4902,112035,2024-10-07,Chat,Strap Replacement,1.9,1,1,4,0
4903,161438,2024-06-01,Email,Battery Drain,58.9,1,0,4,0
4904,40654,2024-06-21,Phone,App Bug,72.0,1,1,3,0
4905,180183,2024-01-17,Phone,Billing,17.0,0,0,5,1
4906,108676,2024-02-07,Phone,Battery Drain,54.8,1,1,2,0
4907,138255,2024-01-19,Chat,Strap Replacement,18.8,1,0,5,0
4908,82556,2024-11-03,Chat,Battery Drain,50.7,1,0,4,0
4909,197267,2024-09-29,Chat,Strap Replacement,4.8,1,0,5,0
4910,34991,2024-04-13,Email,Onboarding/Setup,8.1,1,0,5,0
4911,66688,2024-01-08,Chat,Sync Issues,37.5,1,0,5,0
4912,159064,2024-04-29,Email,Sync Issues,33.7,1,1,5,0
4913,141179,2024-05-07,Chat,Strap Replacement,10.4,1,0,4,0
4914,91416,2024-08-29,Chat,App Bug,38.7,1,0,5,0
4915,150756,2024-01-16,Chat,Sync Issues,19.5,0,0,5,1
4916,158111,2024-10-19,Phone,Billing,19.3,1,0,4,0
4917,5472,2024-11-12,Chat,Sync Issues,36.5,0,1,3,1
4918,156381,2024-04-20,Chat,Battery Drain,51.0,0,0,4,1
4919,76208,2024-01-16,Email,App Bug,31.7,1,0,5,0
4920,188592,2024-08-02,Phone,Sync Issues,40.2,1,1,5,0
4921,98996,2024-04-30,Chat,Sync Issues,33.0,1,0,4,0
4922,183224,2024-09-27,Chat,Battery Drain,31.9,1,0,4,0
4923,494,2024-10-03,Email,Onboarding/Setup,8.2,1,0,5,0
4924,181051,2024-10-20,Chat,Billing,19.8,1,0,5,0
4925,116280,2024-08-12,Phone,Sync Issues,37.7,1,0,5,0
4926,100128,2024-06-29,Chat,Battery Drain,61.3,1,0,4,0
4927,113475,2024-06-03,Email,App Bug,47.7,1,0,5,0
4928,123148,2024-02-10,Phone,Sync Issues,27.0,1,0,5,0
4929,61091,2024-09-03,Chat,App Bug,29.8,0,1,3,1
4930,83251,2024-11-18,Email,Shipping Delay,7.5,1,0,5,0
4931,127327,2024-03-08,Chat,Onboarding/Setup,11.3,1,0,5,0
4932,8657,2024-09-14,Chat,Strap Replacement,13.1,1,0,5,0
4933,166272,2024-06-11,Email,Billing,19.9,0,0,5,1
4934,78731,2024-04-12,Chat,Sync Issues,38.1,1,0,5,0
4935,123775,2024-06-09,Chat,Sync Issues,45.4,1,0,4,0
4936,148793,2024-10-01,Chat,Billing,19.0,1,0,4,0
4937,4600,2024-11-25,Email,Battery Drain,35.2,1,1,4,0
4938,87070,2024-06-09,Email,Sync Issues,59.1,1,1,2,0
4939,195198,2024-10-01,Chat,App Bug,60.4,1,0,5,0
4940,42649,2024-02-06,Email,Strap Replacement,5.0,1,0,4,0
4941,175533,2024-03-20,Chat,App Bug,33.4,1,0,5,0
4942,185052,2024-09-09,Email,Strap Replacement,10.6,1,0,4,0
4943,193447,2024-02-26,Chat,Billing,24.4,1,0,5,0
4944,17334,2024-06-02,Chat,Billing,19.0,1,0,5,0
4945,10426,2024-04-02,Email,App Bug,48.9,0,1,3,1
4946,178342,2024-08-28,Chat,Sync Issues,12.5,1,0,4,0
4947,193903,2024-11-20,Email,Onboarding/Setup,8.8,1,0,5,0
4948,56862,2024-04-12,Chat,Strap Replacement,12.3,1,0,5,0
4949,118890,2024-02-28,Chat,Battery Drain,34.6,1,1,3,0
4950,70526,2024-10-29,Chat,Shipping Delay,27.1,1,0,5,0
4951,25033,2024-01-05,Chat,Billing,22.5,1,0,5,0
4952,2101,2024-04-30,Chat,Battery Drain,71.8,0,0,5,1
4953,4652,2024-03-18,Chat,Onboarding/Setup,12.5,1,0,5,0
4954,9687,2024-05-23,Chat,Sync Issues,36.2,1,1,3,0
4955,152472,2024-11-02,Email,Strap Replacement,16.4,1,0,4,0
4956,183305,2024-08-27,Email,Strap Replacement,12.1,0,0,5,1
4957,168663,2024-05-23,Chat,Shipping Delay,27.1,1,0,5,0
4958,22951,2024-11-26,Phone,Billing,17.6,1,0,5,0
4959,175568,2024-09-04,Chat,Strap Replacement,17.9,1,0,4,0
4960,62564,2024-08-07,Chat,Billing,20.4,1,0,5,0
4961,126938,2024-07-15,Chat,Sync Issues,46.2,1,0,5,0
4962,141802,2024-08-14,Phone,Billing,23.0,1,0,5,0
4963,94081,2024-02-12,Chat,Shipping Delay,26.1,1,1,4,0
4964,65277,2024-04-13,Chat,Strap Replacement,7.9,1,1,4,0
4965,51972,2024-12-09,Phone,Battery Drain,53.7,1,0,5,0
4966,71555,2024-08-22,Email,Strap Replacement,13.4,1,0,5,0
4967,74851,2024-01-04,Chat,Strap Replacement,11.3,1,0,3,0
4968,70391,2024-03-13,Chat,Sync Issues,43.1,1,0,4,0
4969,123039,2024-12-24,Chat,App Bug,51.2,1,0,4,0
4970,124061,2024-11-26,Phone,Strap Replacement,8.7,1,0,5,0
4971,97657,2024-01-16,Chat,App Bug,40.4,0,0,5,1
4972,111835,2024-01-01,Chat,Sync Issues,45.3,1,0,4,0
4973,130351,2024-10-18,Chat,Sync Issues,17.9,1,0,4,0
4974,143910,2024-02-06,Chat,Billing,24.3,1,0,5,0
4975,173873,2024-04-22,Chat,Strap Replacement,9.0,1,0,5,0
4976,183091,2024-05-13,Chat,Sync Issues,27.1,1,0,3,0
4977,16373,2024-05-19,Email,Sync Issues,26.3,1,0,4,0
4978,127790,2024-04-16,Chat,Strap Replacement,13.9,1,0,5,0
4979,171160,2024-01-30,Chat,Strap Replacement,14.3,1,0,5,0
4980,68688,2024-08-28,Chat,Strap Replacement,18.5,1,0,5,0
4981,109036,2024-03-19,Chat,Battery Drain,52.0,1,1,4,0
4982,81449,2024-12-07,Chat,Strap Replacement,16.7,1,0,5,0
4983,58200,2024-02-05,Chat,Battery Drain,38.7,1,0,5,0
4984,109914,2024-09-23,Chat,Sync Issues,38.8,1,0,5,0
4985,183486,2024-05-05,Chat,Strap Replacement,15.6,1,1,5,0
4986,184782,2024-09-05,Phone,Battery Drain,49.9,1,0,3,0
4987,36038,2024-03-03,Chat,Battery Drain,71.0,1,0,3,0
4988,95937,2024-10-24,Chat,Billing,16.7,0,0,5,1
4989,165555,2024-03-04,Chat,Onboarding/Setup,12.2,1,0,5,0
4990,20974,2024-06-11,Chat,Onboarding/Setup,11.7,1,0,5,0
4991,189148,2024-08-07,Chat,Battery Drain,45.5,1,1,4,0
4992,100788,2024-11-24,Email,Sync Issues,45.0,0,1,5,1
4993,21517,2024-01-09,Phone,Battery Drain,41.7,1,0,5,0
4994,14986,2024-05-28,Chat,App Bug,46.9,1,0,4,0
4995,122907,2024-07-24,Phone,Battery Drain,49.1,1,0,5,0
4996,157599,2024-11-24,Email,Strap Replacement,13.6,1,0,5,0
4997,108899,2024-04-01,Phone,App Bug,29.4,1,0,4,0
4998,16111,2024-07-19,Chat,Billing,10.2,1,0,5,0
4999,117688,2024-05-31,Phone,Billing,22.4,1,0,5,0
5000,144323,2024-04-17,Email,App Bug,50.0,1,0,5,0
5001,45533,2024-06-05,Chat,Shipping Delay,17.2,1,0,5,0
5002,8232,2024-12-12,Chat,App Bug,38.7,1,0,5,0
5003,131901,2024-11-08,Chat,Shipping Delay,30.1,1,0,4,0
5004,97013,2024-05-17,Chat,Onboarding/Setup,9.9,1,0,5,0
5005,144414,2024-03-07,Chat,Onboarding/Setup,12.4,1,0,5,0
5006,37980,2024-12-20,Chat,Sync Issues,32.8,1,0,5,0
5007,147192,2024-02-19,Chat,Shipping Delay,30.0,1,1,3,0
5008,168593,2024-01-09,Chat,Battery Drain,28.9,1,0,3,0
5009,15829,2024-11-15,Email,Onboarding/Setup,6.7,1,0,5,0
5010,179012,2024-03-25,Email,App Bug,46.4,1,1,3,0
5011,83688,2024-07-28,Chat,Onboarding/Setup,7.7,1,0,4,0
5012,19154,2024-04-18,Chat,Onboarding/Setup,7.8,1,0,5,0
5013,103586,2024-05-01,Email,Shipping Delay,17.6,0,0,5,1
5014,97799,2024-12-05,Chat,Strap Replacement,16.7,1,0,5,0
5015,190616,2024-02-01,Chat,Shipping Delay,19.0,1,0,5,0
5016,116033,2024-05-31,Email,Sync Issues,34.9,1,1,4,0
5017,43653,2024-05-10,Chat,Sync Issues,32.6,1,0,3,0
5018,28336,2024-03-29,Email,App Bug,54.0,0,0,2,1
5019,161923,2024-09-16,Chat,App Bug,67.4,1,1,3,0
5020,7700,2024-09-04,Chat,Battery Drain,55.0,1,0,3,0
5021,90172,2024-12-01,Phone,Billing,24.1,1,1,5,0
5022,74010,2024-04-23,Chat,Onboarding/Setup,8.5,1,0,5,0
5023,42190,2024-05-26,Chat,Billing,18.5,0,0,5,1
5024,126929,2024-05-22,Email,Battery Drain,61.1,0,0,3,1
5025,12976,2024-05-05,Chat,Onboarding/Setup,5.1,1,0,5,0
5026,17688,2024-10-31,Phone,Billing,14.7,1,0,5,0
5027,79681,2024-03-03,Email,Billing,18.3,1,0,3,0
5028,86289,2024-04-04,Chat,Onboarding/Setup,21.0,1,0,5,0
5029,98936,2024-11-05,Email,App Bug,61.4,1,0,3,0
5030,5683,2024-11-03,Phone,Shipping Delay,18.3,1,0,4,0
5031,135697,2024-12-01,Chat,App Bug,31.6,1,0,5,0
5032,117665,2024-03-10,Phone,App Bug,47.0,1,0,5,0
5033,193339,2024-12-14,Email,Billing,14.1,0,0,3,1
5034,16412,2024-11-24,Chat,Billing,6.9,1,0,5,0
5035,46786,2024-07-17,Phone,Billing,17.3,1,0,4,0
5036,150179,2024-10-14,Email,Billing,17.6,0,0,5,1
5037,153758,2024-11-21,Chat,Sync Issues,30.0,1,0,4,0
5038,140593,2024-10-07,Chat,Onboarding/Setup,10.3,1,0,5,0
5039,157341,2024-10-01,Phone,Battery Drain,41.8,0,0,4,1
5040,74731,2024-03-16,Chat,Shipping Delay,27.7,1,0,5,0
5041,193090,2024-06-22,Chat,Billing,18.8,1,0,5,0
5042,95511,2024-09-14,Email,App Bug,102.9,0,0,4,1
5043,175462,2024-08-29,Email,App Bug,41.5,1,0,5,0
5044,155603,2024-08-30,Chat,Shipping Delay,38.2,1,0,4,0
5045,103422,2024-12-30,Chat,App Bug,53.4,1,0,4,0
5046,89043,2024-12-02,Phone,Sync Issues,41.3,1,0,4,0
5047,16572,2024-02-16,Email,App Bug,29.9,1,1,5,0
5048,63700,2024-03-02,Chat,Sync Issues,34.5,1,0,5,0
5049,44449,2024-10-28,Phone,Strap Replacement,10.2,1,0,5,0
5050,114698,2024-06-01,Chat,Strap Replacement,11.2,1,0,4,0
5051,40005,2024-11-01,Chat,Sync Issues,57.2,1,0,4,0
5052,38041,2024-01-05,Email,Onboarding/Setup,12.8,1,0,5,0
5053,178963,2024-09-29,Email,Strap Replacement,14.7,1,0,4,0
5054,25685,2024-08-30,Phone,Battery Drain,55.4,0,0,3,1
5055,353,2024-12-28,Chat,Onboarding/Setup,13.0,1,0,5,0
5056,111546,2024-07-21,Chat,Billing,24.9,1,0,5,0
5057,26243,2024-12-28,Chat,Battery Drain,59.9,1,1,3,0
5058,86632,2024-12-07,Chat,Strap Replacement,9.2,1,1,4,0
5059,194950,2024-10-02,Phone,App Bug,4.0,0,0,5,1
5060,3225,2024-03-16,Chat,Battery Drain,73.6,1,0,4,0
5061,41840,2024-11-21,Phone,Onboarding/Setup,9.9,1,0,5,0
5062,43440,2024-06-06,Chat,Battery Drain,45.2,1,0,5,0
5063,97546,2024-05-28,Chat,Sync Issues,43.0,1,0,5,0
5064,105031,2024-08-05,Chat,Billing,16.3,1,1,4,0
5065,29820,2024-07-16,Phone,App Bug,52.2,0,1,2,1
5066,177447,2024-07-17,Email,Billing,15.8,1,0,5,0
5067,58236,2024-06-13,Chat,App Bug,42.5,1,0,5,0
5068,168348,2024-05-19,Email,Shipping Delay,32.2,1,0,5,0
5069,199024,2024-11-10,Chat,Strap Replacement,13.1,1,0,5,0
5070,62216,2024-02-05,Email,Billing,5.2,1,0,5,0
5071,73010,2024-03-08,Email,Sync Issues,37.4,1,0,4,0
5072,38999,2024-07-22,Chat,Battery Drain,65.0,1,1,2,0
5073,110441,2024-07-04,Email,Sync Issues,32.9,1,0,5,0
5074,123824,2024-04-06,Chat,Strap Replacement,22.4,1,0,5,0
5075,109264,2024-09-23,Email,Onboarding/Setup,6.9,1,0,5,0
5076,187931,2024-01-18,Chat,App Bug,55.0,1,1,2,0
5077,151036,2024-11-12,Email,Onboarding/Setup,12.8,1,1,5,0
5078,7746,2024-07-01,Email,App Bug,31.1,1,0,4,0
5079,92019,2024-05-27,Chat,Sync Issues,37.0,1,0,5,0
5080,45424,2024-03-02,Chat,Billing,26.1,1,0,4,0
5081,149238,2024-09-18,Phone,Sync Issues,45.7,1,0,5,0
5082,48671,2024-01-02,Email,Billing,31.0,1,0,4,0
5083,14454,2024-05-15,Chat,App Bug,42.3,1,0,5,0
5084,189716,2024-10-19,Chat,Sync Issues,43.2,1,0,5,0
5085,75123,2024-06-03,Email,Sync Issues,24.0,1,0,5,0
5086,153740,2024-08-03,Chat,Billing,2.8,1,1,4,0
5087,102325,2024-02-28,Email,Battery Drain,68.9,0,0,3,1
5088,156204,2024-10-02,Chat,Battery Drain,42.2,1,1,4,0
5089,104372,2024-10-20,Phone,App Bug,48.4,1,0,5,0
5090,92175,2024-07-07,Chat,Billing,18.3,0,0,5,1
5091,188400,2024-01-30,Email,Shipping Delay,34.2,1,0,5,0
5092,111021,2024-10-09,Chat,Billing,20.4,1,0,5,0
5093,160132,2024-05-11,Phone,Onboarding/Setup,10.4,1,0,5,0
5094,2336,2024-08-03,Chat,Billing,17.3,1,0,5,0
5095,91869,2024-03-08,Chat,Sync Issues,19.1,1,0,5,0
5096,99117,2024-11-16,Chat,Billing,14.8,1,0,4,0
5097,70984,2024-05-17,Email,Billing,9.4,1,0,5,0
5098,177845,2024-01-07,Email,Billing,18.5,1,0,5,0
5099,29550,2024-04-04,Phone,Battery Drain,43.0,1,1,5,0
5100,1149,2024-11-04,Chat,Battery Drain,23.5,1,1,4,0
5101,167164,2024-04-07,Chat,Billing,7.9,1,1,5,0
5102,5390,2024-01-13,Email,Strap Replacement,4.6,1,0,5,0
5103,94230,2024-11-03,Phone,Sync Issues,15.8,1,1,5,0
5104,61287,2024-05-23,Chat,Shipping Delay,27.2,1,0,5,0
5105,132354,2024-07-20,Email,Battery Drain,52.4,0,1,3,1
5106,145490,2024-09-15,Email,Billing,17.7,1,0,5,0
5107,171078,2024-10-28,Phone,Battery Drain,48.0,1,1,3,0
5108,188545,2024-04-12,Phone,Sync Issues,28.7,1,0,5,0
5109,42026,2024-10-24,Chat,App Bug,46.2,1,0,5,0
5110,98362,2024-03-03,Email,Sync Issues,49.0,1,0,2,0
5111,160960,2024-06-12,Chat,Battery Drain,72.6,1,1,3,0
5112,46541,2024-12-29,Chat,Onboarding/Setup,7.8,1,0,4,0
5113,18851,2024-12-23,Chat,Billing,16.4,1,0,4,0
5114,150083,2024-06-19,Chat,Shipping Delay,16.9,1,0,4,0
5115,64204,2024-07-08,Chat,Onboarding/Setup,3.4,1,0,5,0
5116,63230,2024-05-22,Chat,Billing,17.1,1,1,5,0
5117,5222,2024-10-26,Chat,Sync Issues,34.4,1,1,5,0
5118,36264,2024-09-28,Chat,Sync Issues,54.2,1,0,4,0
5119,72017,2024-01-23,Chat,Battery Drain,42.2,1,0,5,0
5120,2124,2024-10-29,Chat,Battery Drain,53.3,1,1,3,0
5121,2240,2024-12-21,Phone,Sync Issues,45.0,0,1,4,1
5122,80747,2024-07-14,Chat,Sync Issues,38.7,1,1,3,0
5123,124597,2024-11-20,Phone,Billing,16.3,1,0,5,0
5124,50394,2024-03-13,Phone,Strap Replacement,5.7,1,0,5,0
5125,94266,2024-04-22,Phone,Onboarding/Setup,12.6,1,0,3,0
5126,10277,2024-04-07,Chat,Billing,25.3,1,1,4,0
5127,46496,2024-09-20,Chat,Sync Issues,35.1,0,0,5,1
5128,189974,2024-06-04,Chat,Billing,19.7,1,0,4,0
5129,92968,2024-03-18,Email,Onboarding/Setup,9.3,1,0,5,0
5130,61504,2024-08-11,Email,Billing,26.4,1,0,5,0
5131,17556,2024-08-09,Chat,Sync Issues,39.2,1,1,4,0
5132,187721,2024-09-05,Chat,Battery Drain,61.5,0,0,3,1
5133,193281,2024-01-02,Email,Onboarding/Setup,9.7,1,0,5,0
5134,14098,2024-12-16,Email,Billing,22.6,1,1,3,0
5135,148863,2024-04-28,Chat,Onboarding/Setup,13.5,1,0,5,0
5136,89849,2024-11-22,Phone,Sync Issues,40.6,1,1,4,0
5137,192194,2024-12-01,Chat,Sync Issues,48.2,1,0,4,0
5138,19005,2024-07-08,Chat,App Bug,30.6,1,1,3,0
5139,38608,2024-08-13,Chat,Strap Replacement,7.5,1,1,4,0
5140,102020,2024-04-16,Phone,Sync Issues,44.8,1,1,4,0
5141,38170,2024-09-17,Email,Shipping Delay,22.0,1,0,4,0
5142,91787,2024-08-12,Chat,Billing,17.8,1,0,5,0
5143,77017,2024-07-26,Chat,Battery Drain,34.1,1,0,5,0
5144,81375,2024-01-26,Chat,App Bug,32.5,1,0,5,0
5145,73225,2024-04-14,Chat,Battery Drain,40.2,1,0,5,0
5146,35173,2024-05-27,Email,Billing,6.9,0,0,5,1
5147,128509,2024-04-13,Chat,Sync Issues,46.7,0,1,4,1
5148,148213,2024-03-15,Email,Shipping Delay,16.2,1,0,4,0
5149,178147,2024-06-09,Chat,Sync Issues,42.4,1,0,5,0
5150,161781,2024-02-08,Chat,Onboarding/Setup,11.2,1,0,5,0
5151,101293,2024-05-10,Email,Strap Replacement,10.2,1,0,5,0
5152,182985,2024-09-10,Chat,Onboarding/Setup,13.9,1,0,5,0
5153,140948,2024-03-25,Email,Battery Drain,56.3,1,0,4,0
5154,5973,2024-05-18,Chat,App Bug,30.6,1,0,4,0
5155,157220,2024-12-01,Email,App Bug,26.7,1,0,5,0
5156,66322,2024-07-08,Chat,Shipping Delay,19.4,1,0,5,0
5157,124147,2024-02-12,Chat,App Bug,45.3,1,0,5,0
5158,119766,2024-04-25,Email,Billing,12.6,1,1,3,0
5159,7308,2024-06-01,Email,Sync Issues,30.8,0,1,3,1
5160,168748,2024-07-22,Phone,Strap Replacement,12.0,1,0,4,0
5161,42342,2024-12-30,Email,App Bug,78.0,1,0,3,0
5162,41947,2024-05-12,Email,Billing,13.4,1,0,5,0
5163,96873,2024-01-21,Chat,Billing,13.0,0,0,5,1
5164,92913,2024-09-15,Chat,Strap Replacement,6.3,1,0,4,0
5165,61777,2024-12-05,Chat,Battery Drain,43.3,1,1,5,0
5166,77418,2024-02-29,Phone,Battery Drain,38.2,0,1,4,1
5167,93357,2024-01-11,Phone,App Bug,11.5,1,1,3,0
5168,144733,2024-01-22,Email,Shipping Delay,10.4,1,0,5,0
5169,184737,2024-01-13,Chat,App Bug,56.2,0,1,4,1
5170,129476,2024-12-31,Chat,Battery Drain,57.1,1,0,5,0
5171,36035,2024-08-18,Chat,Sync Issues,50.2,1,0,3,0
5172,133601,2024-05-03,Chat,Billing,13.5,1,0,5,0
5173,100794,2024-03-04,Email,Billing,14.5,1,0,5,0
5174,117842,2024-11-12,Chat,Strap Replacement,11.2,1,0,4,0
5175,88522,2024-08-23,Email,Shipping Delay,19.7,1,0,5,0
5176,48273,2024-03-15,Chat,Onboarding/Setup,12.7,1,0,5,0
5177,162413,2024-01-07,Chat,Onboarding/Setup,12.9,1,0,5,0
5178,19628,2024-08-16,Phone,Billing,16.1,1,0,5,0
5179,174868,2024-10-03,Chat,Onboarding/Setup,18.5,1,0,5,0
5180,124059,2024-03-29,Chat,Battery Drain,55.3,1,0,5,0
5181,197624,2024-12-24,Chat,Sync Issues,47.0,1,0,4,0
5182,142399,2024-01-31,Chat,Strap Replacement,11.6,0,0,4,1
5183,151584,2024-03-09,Phone,Onboarding/Setup,9.9,1,0,5,0
5184,28544,2024-08-13,Email,Battery Drain,41.2,0,0,5,1
5185,15736,2024-12-31,Email,Battery Drain,40.2,1,1,3,0
5186,76193,2024-04-27,Chat,Sync Issues,50.8,1,0,4,0
5187,54556,2024-03-11,Phone,Shipping Delay,28.9,1,0,5,0
5188,98747,2024-01-01,Email,Strap Replacement,15.9,1,0,5,0
5189,68922,2024-08-21,Chat,App Bug,48.6,1,0,5,0
5190,150332,2024-08-29,Phone,App Bug,55.9,1,1,3,0
5191,111491,2024-10-30,Phone,Shipping Delay,18.9,1,0,5,0
5192,132587,2024-02-20,Chat,Battery Drain,37.3,1,1,5,0
5193,18986,2024-01-15,Chat,Shipping Delay,19.3,1,0,5,0
5194,188554,2024-07-15,Email,Sync Issues,51.1,1,1,4,0
5195,149696,2024-02-26,Chat,Sync Issues,42.9,1,0,5,0
5196,84344,2024-06-16,Email,Strap Replacement,11.5,0,1,3,1
5197,64206,2024-07-02,Phone,Battery Drain,40.6,1,1,5,0
5198,21909,2024-08-26,Phone,Onboarding/Setup,9.9,1,0,4,0
5199,167213,2024-09-28,Chat,App Bug,44.1,1,0,4,0
5200,102112,2024-08-24,Phone,Billing,6.8,1,0,4,0
5201,145543,2024-07-13,Chat,Shipping Delay,17.7,1,0,4,0
5202,187506,2024-03-26,Chat,Billing,14.6,1,0,5,0
5203,45735,2024-07-26,Phone,Sync Issues,34.2,1,0,5,0
5204,59829,2024-02-26,Chat,Billing,20.9,1,0,4,0
5205,36341,2024-02-24,Email,Battery Drain,39.9,1,0,5,0
5206,125991,2024-01-16,Email,Onboarding/Setup,6.8,1,0,5,0
5207,97172,2024-01-11,Phone,Shipping Delay,29.0,1,0,5,0
5208,193440,2024-02-14,Chat,Sync Issues,47.4,1,0,5,0
5209,134530,2024-06-25,Phone,Battery Drain,42.3,1,0,5,0
5210,147993,2024-11-28,Chat,Sync Issues,27.5,0,0,4,1
5211,71336,2024-11-06,Email,Sync Issues,29.1,1,0,4,0
5212,27997,2024-07-16,Chat,Battery Drain,55.5,1,1,3,0
5213,82567,2024-11-06,Chat,App Bug,64.3,1,0,5,0
5214,95759,2024-03-06,Chat,Onboarding/Setup,16.3,1,0,5,0
5215,182318,2024-04-16,Chat,Shipping Delay,14.2,1,0,3,0
5216,173547,2024-08-14,Email,Onboarding/Setup,7.5,1,0,5,0
5217,8950,2024-09-13,Chat,App Bug,20.2,1,0,5,0
5218,76078,2024-11-24,Phone,Strap Replacement,14.9,1,0,5,0
5219,132845,2024-02-12,Email,App Bug,57.0,0,0,3,1
5220,197655,2024-08-30,Email,App Bug,46.2,1,0,5,0
5221,118827,2024-03-15,Email,Sync Issues,39.2,0,0,5,1
5222,43369,2024-10-19,Chat,Onboarding/Setup,5.5,1,0,5,0
5223,180828,2024-09-20,Phone,Onboarding/Setup,10.2,1,0,5,0
5224,2143,2024-10-03,Email,Strap Replacement,12.6,1,0,5,0
5225,86462,2024-02-23,Chat,App Bug,48.4,1,0,4,0
5226,32191,2024-10-02,Email,Battery Drain,57.8,1,0,4,0
5227,150003,2024-02-18,Email,Sync Issues,27.6,1,0,5,0
5228,116971,2024-02-18,Chat,Battery Drain,68.9,1,0,5,0
5229,27500,2024-05-22,Chat,Sync Issues,43.8,1,1,3,0
5230,74910,2024-09-03,Email,Sync Issues,37.1,1,0,5,0
5231,151015,2024-09-23,Email,App Bug,39.2,1,0,5,0
5232,94852,2024-05-22,Chat,Battery Drain,46.1,0,1,3,1
5233,133778,2024-03-23,Email,Strap Replacement,6.6,1,0,5,0
5234,92898,2024-11-15,Email,Strap Replacement,5.3,1,0,5,0
5235,95681,2024-03-30,Chat,Shipping Delay,32.9,1,0,5,0
5236,163537,2024-09-07,Email,Billing,16.8,1,0,5,0
5237,77140,2024-10-31,Phone,Battery Drain,58.4,1,0,4,0
5238,95690,2024-09-15,Phone,Onboarding/Setup,14.4,1,0,5,0
5239,56566,2024-12-13,Chat,Sync Issues,22.1,1,0,5,0
5240,120915,2024-01-05,Chat,Battery Drain,50.8,1,0,4,0
5241,163305,2024-09-06,Chat,App Bug,39.3,1,0,5,0
5242,80395,2024-03-14,Email,Onboarding/Setup,13.8,1,0,4,0
5243,38991,2024-01-11,Chat,App Bug,33.8,1,0,5,0
5244,28570,2024-04-23,Phone,Battery Drain,50.5,1,0,3,0
5245,99242,2024-09-18,Chat,App Bug,54.0,1,0,4,0
5246,17739,2024-01-01,Chat,Sync Issues,45.9,1,0,5,0
5247,127186,2024-05-08,Chat,App Bug,29.8,1,0,5,0
5248,31719,2024-07-30,Chat,Sync Issues,25.4,0,0,5,1
5249,161684,2024-01-26,Chat,Battery Drain,75.1,1,1,3,0
5250,149082,2024-08-31,Chat,Strap Replacement,10.3,1,0,5,0
5251,67345,2024-12-11,Email,Battery Drain,51.8,1,0,4,0
5252,100638,2024-04-22,Chat,App Bug,20.2,1,0,5,0
5253,61882,2024-12-20,Chat,Sync Issues,35.5,1,0,5,0
5254,24433,2024-12-07,Email,Billing,13.1,1,1,4,0
5255,11611,2024-01-02,Chat,Onboarding/Setup,11.3,1,0,5,0
5256,166576,2024-01-18,Chat,App Bug,42.2,1,0,5,0
